interview__id,interview__key,region,departement,commune,milieu,dr,grappe,num_menage,taille_menage,latitude,longitude,cm_genre,cm_age,cm_sit_matrim,cm_niv_etudes,cm_actif_occupe,cm_statut_emploi,cm_secteur_isic,cm_tranche_revenu,cm_revenu_mensuel,cm_a_compte_banque,cm_a_compte_imf,cm_a_compte_mobile,cm_a_assurance,cm_recoit_pension,statut_logement,source_eau,nb_personnes_revenu,revenu_mensuel_menage_est,tranche_revenu_menage,acces_electricite,acces_eau_amelioree,cuisson_propre,score_eclairage,possede_voiture,possede_moto,possede_velo,possede_tv,possede_radio,possede_ordi,possede_telephone,score_biens_transport,score_biens_telecom,score_biens,src_rev_non_salarie,src_rev_salarie,src_rev_pension,src_rev_transferts,nb_sources_revenus,nb_membres_actifs,nb_membres_banque,nb_membres_imf,nb_membres_mobile,nb_membres_epargne,nb_membres_credit,nb_membres_assurance,nb_membres_retraite,score_incl_fin_moyen,taux_incl_banque,taux_incl_mobile
2174c146b7bc4ebabfa80dc48be529d0,73-96-96-26,Saint-Louis,41,4120102,Rural,041201020016,16,1,10,16.41596,-15.5651066666667,Masculin,60,Célibataire,Préscolaire,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",200 000 à moins de 300 000,250000,0,0,1,0,,2,7,3,250000,200 000 à moins de 300 000,0,0,0,0,0,0,0,1,0,0,1,1,2,3,1,0,0,0,1,2,0,1,2,2,1,0,0,0.6,0,1
4e321ee775674f3697996d6d91729756,44-67-87-30,Kaolack,61,6110100,Urbain,061101000142,,,6,14.169889,-16.0785882,Masculin,56,Marié(e) monogame,Inconnu,,,,,,,,,0,,1,1,2,250000,200 000 à moins de 300 000,1,1,1,1,0,1,0,0,1,0,1,1,3,4,0,1,0,0,1,4,0,3,5,1,1,0,0,1.66666666666667,0,1.25
eb6d8a1c5b4342059f8af4093484eac3,14-36-51-81,Kaffrine,121,12120103,Rural,121201030015,52,52,11,14.1676166666667,-15.5298666666667,Masculin,51,Célibataire,Secondaire 1er cycle,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",500 000 à moins de 600 000,550000,0,0,1,0,,2,1,1,550000,500 000 à moins de 600 000,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,2,0,0,1,0,0,0,0,0.0909090909090909,0,0.5
477ba590c2d346f0a6672f980a0af33d,29-22-61-49,Fatick,91,9120202,Rural,091202020011,1,1,9,14.2843116666667,-16.6606433333333,Masculin,50,Célibataire,Secondaire 1er cycle,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",Moins du SMIG,40000,0,0,,0,,2,1,2,40000,Moins du SMIG,1,1,1,1,0,0,0,1,0,0,1,2,2,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
e91e09e7310a4909a4356db3737e1ffd,78-27-08-26,Fatick,91,9120302,Rural,091203020032,4,2,2,14.3577933333333,-16.422925,Masculin,73,Célibataire,Secondaire 1er cycle,1,Ouvrier/employé simple,"A - Agriculture, sylviculture et pêche",SMIG à moins de 100 000,90000,0,0,0,0,,1,1,0,90000,SMIG à moins de 100 000,1,1,0,1,0,0,0,1,1,0,0,1,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4fc8cbf67d9344aead46b2eca5ad4efa,11-71-72-39,Matam,112,11220201,Rural,112202010021,,4,9,15.3747266666667,-13.0808683333333,Masculin,60,Célibataire,Préscolaire,0,,,,,0,0,1,0,,2,8,0,40000,Moins du SMIG,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0.111111111111111,0,1
50d04c707da8498f8d9789fbb8f72e61,09-51-91-70,Matam,111,11120203,Rural,111202030070,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
68b59949f1954df3883d4bbe2c552df1,81-98-51-31,Matam,112,11220201,Rural,112202010021,,4,8,15.3741083333333,-13.08248,Masculin,67,Célibataire,Préscolaire,1,Cadre moyen,"G - Commerce, réparation véhicules",SMIG à moins de 100 000,90000,0,0,1,0,,2,1,0,40000,Moins du SMIG,0,1,0,0,0,0,0,1,1,0,0,1,2,3,1,0,0,0,1,1,0,0,1,1,0,0,0,0.25,0,1
28fba3616cf84ecc9e572aa2dcc4ae05,68-95-15-92,Diourbel,31,3120201,Rural,031202010004,,,13,14.8844866666667,-16.4234566666667,Masculin,35,Célibataire,Inconnu,,,,,,,,,0,,2,1,1,90000,SMIG à moins de 100 000,0,1,0,0,0,0,0,0,0,0,1,2,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0769230769230769,0,0
52aa856673c941f5ac982fcb1e89a549,43-09-23-26,Diourbel,31,3120201,Rural,031202010004,4,1,8,14.8714333333333,-16.412515,Masculin,45,Célibataire,Secondaire 1er cycle,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",Moins du SMIG,40000,0,0,1,0,,1,7,1,40000,Moins du SMIG,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,0,0,0,1,2,0,0,1,0,0,0,0,0.125,0,0.5
5aeaec68f7844ae8ae989d88e583922e,80-61-95-23,Matam,112,11220201,Rural,112202010021,,,17,15.3762133333333,-13.0809466666667,Masculin,40,Célibataire,Préscolaire,1,Cadre moyen,"G - Commerce, réparation véhicules",SMIG à moins de 100 000,90000,0,0,1,0,,2,8,0,40000,Moins du SMIG,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,1,2,0,0,2,0,0,0,0,0.117647058823529,0,1
6c1e5679ec8e4eb48ed24d5da18fa19e,54-10-63-39,Diourbel,31,3120201,Rural,031202010004,4,45,11,14.8722666666667,-16.4125033333333,Masculin,65,Marié(e) monogame,Secondaire 2nd cycle,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",Moins du SMIG,40000,0,0,1,0,,2,7,1,40000,Moins du SMIG,1,0,0,1,0,0,0,1,0,1,1,2,3,5,1,0,0,1,3,3,0,0,3,1,0,0,0,0.363636363636364,0,1
5357611cd0dd4bf396defebaf0546031,80-20-80-43,Diourbel,31,3120201,Rural,031202010004,4,42,6,14.8715216666667,-16.411965,Masculin,52,Marié(e) monogame,Secondaire 2nd cycle,1,Travailleur compte propre,Autre (à préciser),Moins du SMIG,40000,0,0,1,0,,2,7,1,40000,Moins du SMIG,1,0,0,1,0,0,0,1,0,0,1,2,2,4,1,0,0,0,2,2,0,0,2,1,0,0,0,0.5,0,1
6d46a2e99fae419ba04b58fbfc7fbf26,74-13-77-74,Saint-Louis,42,4220301,Rural,042203010055,55,11,8,16.4914483333333,-15.0225,Masculin,55,Célibataire,Préscolaire,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",100 000 à moins de 200 000,150000,0,0,0,0,,2,7,0,90000,SMIG à moins de 100 000,0,0,0,0,0,0,0,1,0,0,1,1,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
618704938edb492aab231b5a659556d8,79-24-85-81,Saint-Louis,41,4110200,Urbain,041102000044,44,1,9,16.41221,-15.5380616666667,Masculin,50,Célibataire,Secondaire 1er cycle,1,Ouvrier/employé simple,B - Industries extractives,100 000 à moins de 200 000,150000,1,0,1,1,0,1,1,1,150000,100 000 à moins de 200 000,1,1,0,1,0,1,0,0,1,0,1,1,3,4,0,1,0,0,1,1,1,0,1,2,1,1,0,0.666666666666667,1,1
714a57d169c748f7a845b88a0c65afc9,63-26-83-09,Diourbel,31,3110100,Urbain,031101000022,,,1,14.6984654,-16.4499384,Masculin,38,Célibataire,Alphabétisation / Non formel,1,Cadre moyen,P - Éducation,600 000 à moins de 700 000,650000,1,0,1,0,,5,1,1,650000,600 000 à moins de 700 000,1,1,1,1,0,0,0,0,0,0,1,1,1,2,0,1,0,0,1,1,1,0,1,0,0,0,0,2,1,1
65e156da947b494c86355c9a2998ee64,55-66-00-70,Diourbel,31,3120201,Rural,031202010004,4,5,13,14.87698,-16.4113183333333,Masculin,66,Marié(e) monogame,Préscolaire,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",300 000 à moins de 400 000,350000,0,0,1,0,,2,1,3,350000,300 000 à moins de 400 000,1,1,0,1,0,1,0,1,0,0,1,2,2,4,1,0,0,1,3,3,0,1,3,3,1,0,0,0.615384615384615,0,1
68a4f9f2a18d4f5c91a3671165869e5f,82-46-39-46,Matam,112,11220204,Urbain,112202040011,,13,11,15.3685616666667,-13.13816,Masculin,65,Célibataire,Préscolaire,1,Ouvrier/employé simple,"A - Agriculture, sylviculture et pêche",Moins du SMIG,40000,0,0,1,0,,2,1,0,40000,Moins du SMIG,1,1,1,1,0,0,0,1,1,0,0,1,2,3,1,0,0,0,1,1,0,0,2,0,0,0,0,0.181818181818182,0,2
9a3a66ae78544737991e8b1c2f1d5e70,70-16-95-65,Matam,112,11220201,Rural,112202010021,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
73075dc9e368430ca4d0e2d54c5cdbf1,10-83-65-20,Matam,111,11110200,Urbain,111102000019,1,2,4,15.607605,-13.32096,Masculin,31,Célibataire,Secondaire 2nd cycle,1,Ouvrier/employé qualifié,Autre (à préciser),200 000 à moins de 300 000,250000,0,0,1,0,,2,1,2,250000,200 000 à moins de 300 000,1,1,1,1,1,0,0,1,1,0,1,1,3,4,0,1,0,0,1,1,0,0,1,1,0,0,0,0.5,0,1
9d8ee6dc80a94d718ba9b4c17830a46b,00-42-64-83,Matam,112,11220204,Urbain,112202040011,1,1,8,15.372785,-13.14042,Masculin,75,Célibataire,Secondaire 1er cycle,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",Moins du SMIG,40000,0,0,0,0,,2,1,0,40000,Moins du SMIG,0,1,1,0,0,0,0,0,0,0,1,2,1,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0.125,0,1
879518dd4792499fb4fba24ed2a75b89,70-13-72-60,Matam,112,11220201,Rural,112202010021,4,1,10,15.3732466666667,-13.08203,Masculin,54,Célibataire,Préscolaire,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",100 000 à moins de 200 000,150000,0,0,1,0,,2,7,2,90000,SMIG à moins de 100 000,0,0,0,0,0,0,0,1,0,0,1,2,2,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0.1,0,1
73c5ffaa851a43abb3f74a884e66ecfa,24-97-77-85,Diourbel,31,3120201,Rural,031202010004,4,2,8,14.8626,-16.4143233333333,Masculin,74,Célibataire,Secondaire 2nd cycle,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",SMIG à moins de 100 000,90000,0,0,1,0,,3,7,2,90000,SMIG à moins de 100 000,0,0,0,0,0,0,0,1,0,0,1,2,2,4,1,0,0,0,2,4,0,0,3,1,0,0,0,0.5,0,0.75
a680746751a749d29d30ab307199dca4,85-38-71-59,Saint-Louis,42,4220302,Rural,042203020039,33,1,7,16.4921183333333,-15.0235216666667,Masculin,54,Célibataire,Inconnu,,,,,,,,,0,,2,1,1,250000,200 000 à moins de 300 000,1,1,1,1,0,0,0,0,0,0,1,1,4,5,0,1,0,0,1,1,0,0,1,0,0,0,0,0.142857142857143,0,1
8c90755838934fb399e023c2a98f9434,47-98-29-43,Diourbel,31,3120201,Rural,031202010004,4,1,8,14.87698,-16.4113183333333,Masculin,40,Célibataire,Autre,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",SMIG à moins de 100 000,90000,0,0,1,0,,2,7,2,150000,100 000 à moins de 200 000,0,0,0,0,0,0,0,1,0,0,1,1,2,3,1,0,0,0,2,1,0,0,2,0,1,0,0,0.375,0,2
75b2e95828af466b94c21fbd16e3b0f4,10-37-09-94,Diourbel,31,3120201,Rural,031202010004,4,1,7,14.7368533333333,-16.4348966666667,Masculin,42,Célibataire,Préscolaire,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",100 000 à moins de 200 000,150000,0,0,1,0,,1,1,2,150000,100 000 à moins de 200 000,1,1,0,1,0,1,0,1,0,0,1,2,2,4,1,0,0,0,1,2,0,0,3,2,0,0,0,0.714285714285714,0,1.5
a9d49957a7094f7b8a4c57754a649b6d,21-74-42-29,Saint-Louis,42,4220301,Rural,042203010055,55,43,4,16.41221,-15.5380616666667,Masculin,35,Célibataire,Préscolaire,1,Travailleur compte propre,Autre (à préciser),Moins du SMIG,40000,0,0,1,0,,2,7,1,40000,Moins du SMIG,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,1,0,0,1,1,0,0,0,0.5,0,1
9113a85949b44084bf9d6a162c1c2d56,80-17-78-16,Matam,112,11220204,Urbain,112202040011,,1,2,15.3689033333333,-13.1389333333333,Féminin,40,Célibataire,Préscolaire,1,Cadre moyen,"G - Commerce, réparation véhicules",100 000 à moins de 200 000,150000,1,0,1,1,1,2,1,1,90000,SMIG à moins de 100 000,1,1,1,1,0,1,0,0,1,0,0,1,1,2,1,0,0,0,1,2,1,0,2,1,0,1,1,2.5,0.5,1
84797085f5c34bcbb18d0cab642390a7,55-05-43-61,Matam,112,11220201,Rural,112202010021,,1,5,15.3741083333333,-13.08248,Masculin,53,Célibataire,Préscolaire,0,,,,,0,0,0,0,,2,7,0,40000,Moins du SMIG,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b20b8923ce534753b3b8675873b59e34,50-49-82-27,Diourbel,31,3120201,Rural,031202010004,4,47,5,14.872455,-16.4130433333333,Féminin,49,Inconnu,Préscolaire,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",Moins du SMIG,40000,0,0,1,0,,2,7,1,40000,Moins du SMIG,0,0,0,0,0,0,0,1,0,0,1,1,2,3,0,0,0,0,1,2,0,0,1,1,0,0,0,0.4,0,0.5
bc97dc0c4db04c48bb5a843cd2d305ec,88-13-87-53,Matam,112,11220204,Urbain,112202040011,,1,7,15.369525,-13.1400683333333,Masculin,85,Célibataire,Inconnu,,,,,,,,,0,,2,1,0,40000,Moins du SMIG,1,1,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0.142857142857143,0,1
94897a266bc64803899da7ce49da5b14,54-16-58-39,Kaolack,61,6110100,Urbain,061101000142,,,9,14.1703332,-16.078511,Masculin,67,Célibataire,Inconnu,1,Ouvrier/employé simple,"G - Commerce, réparation véhicules",Moins du SMIG,40000,0,0,1,0,,1,1,2,150000,100 000 à moins de 200 000,1,1,1,1,0,1,0,0,1,0,1,1,3,4,1,0,0,0,1,4,0,1,3,0,1,0,0,0.555555555555556,0,0.75
af178fe12977491b9ff0ec7926e6c207,31-31-36-11,Matam,112,11220201,Rural,112202010021,,3,14,15.377165,-13.0832,Masculin,48,Marié(e) monogame,Préscolaire,1,Travailleur compte propre,Autre (à préciser),Moins du SMIG,40000,0,1,1,0,,2,1,0,40000,Moins du SMIG,0,1,0,0,0,0,0,1,0,0,1,2,2,4,1,0,0,0,1,1,0,1,1,0,0,0,0,0.142857142857143,0,1
c0cb4dbc0c6f470d90d1af1f9f3dc288,06-35-99-75,Saint-Louis,42,4220301,Rural,042203010055,55,7,2,16.41221,-15.5380616666667,Masculin,39,Célibataire,Préscolaire,1,Travailleur compte propre,"G - Commerce, réparation véhicules",Moins du SMIG,40000,0,0,1,0,,2,7,1,40000,Moins du SMIG,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
601e81364ac74da68fa0de1911d4d9fa,43-06-80-17,Louga,83,8320304,Rural,083203040016,1,1,9,15.6068383333333,-16.2078616666667,Masculin,46,Marié(e) monogame,Inconnu,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",100 000 à moins de 200 000,150000,0,0,1,0,,1,2,1,250000,200 000 à moins de 300 000,1,1,0,1,1,0,0,1,1,0,1,1,3,4,1,0,0,0,1,1,0,0,1,1,0,0,0,0.222222222222222,0,1
c13bbabc34c94737b0ed9f01a4f4df24,53-62-46-95,Diourbel,31,3120201,Rural,031202010004,4,1,11,14.858285,-16.4123633333333,Masculin,41,Marié(e) monogame,Préscolaire,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",700 000 à moins de 1 000 000,850000,0,0,1,0,,2,1,1,150000,100 000 à moins de 200 000,1,1,0,1,0,0,0,1,0,0,1,1,2,3,1,0,0,0,1,1,0,0,2,2,0,0,0,0.363636363636364,0,2
491adee70bb54c20b6e1124705af5223,69-59-37-76,Ziguinchor,21,2120104,Rural,021201040006,,1,3,12.9150916666667,-16.2798716666667,Masculin,66,Inconnu,Préscolaire,1,Autre,"A - Agriculture, sylviculture et pêche",SMIG à moins de 100 000,90000,0,0,,0,,2,1,1,90000,SMIG à moins de 100 000,1,1,0,1,0,1,0,1,1,0,0,1,2,3,1,0,0,0,1,2,0,0,2,2,0,0,0,1.33333333333333,0,1
7a2f69afbb124e8cab4785cdc342819a,19-66-86-65,Louga,83,8310100,Urbain,083101000002,1,,3,15.6055733333333,-16.2175883333333,Masculin,55,Célibataire,Inconnu,1,Travailleur compte propre,S - Autres activités de services,200 000 à moins de 300 000,250000,0,0,1,0,,1,1,1,250000,200 000 à moins de 300 000,1,1,1,1,0,1,0,0,1,0,1,1,2,3,1,0,0,0,1,1,0,0,1,1,0,0,0,0.666666666666667,0,1
b6c4880efd0d44ed8fa1c6f912a03eab,57-29-48-30,Diourbel,31,3120201,Rural,031202010004,4,1,22,14.87698,-16.4113183333333,Féminin,54,Divorcé(e) / Séparé(e),Inconnu,,,,,,,,,0,,2,7,3,150000,100 000 à moins de 200 000,0,0,0,0,0,0,0,1,0,0,1,1,2,3,1,0,0,0,2,3,0,0,4,2,0,0,0,0.272727272727273,0,1.33333333333333
9bd44a80156f428496d1c551d2f348bc,44-07-12-74,Saint-Louis,41,4120104,Urbain,041201040002,2,1,8,16.43692,-15.6962183333333,Masculin,51,Célibataire,Inconnu,,,,,,,,,0,,4,2,1,350000,300 000 à moins de 400 000,1,1,0,1,0,1,0,0,1,0,1,1,3,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0.25,0,2
fda46d6ddac64bdb9d70ec99d6587b23,92-38-17-88,Ziguinchor,21,2120104,Rural,021201040006,,1,4,12.9118516666667,-16.2802716666667,Masculin,66,Célibataire,Préscolaire,0,,,,,0,0,0,0,,2,1,2,90000,SMIG à moins de 100 000,1,1,0,1,0,1,0,1,1,0,0,1,2,3,1,0,0,0,1,1,0,0,1,1,0,0,0,0.5,0,1
db6d28b59e3a421cb7aac851570789f6,70-43-03-67,Saint-Louis,41,4120104,Urbain,041201040002,2,1,26,16.436585,-15.6971616666667,Masculin,54,Célibataire,Secondaire 1er cycle,1,Manœuvre,"A - Agriculture, sylviculture et pêche",100 000 à moins de 200 000,150000,0,0,1,0,,8,1,0,250000,200 000 à moins de 300 000,1,1,0,1,0,1,0,1,1,0,1,1,3,4,1,1,0,0,2,1,0,0,1,0,0,0,0,0.0384615384615385,0,1
b6e7866a0650476593120706246b4afb,64-79-24-48,Matam,112,11220204,Urbain,112202040011,,,6,15.367935,-13.1378733333333,Masculin,75,Célibataire,Préscolaire,1,Cadre moyen,"A - Agriculture, sylviculture et pêche",SMIG à moins de 100 000,90000,0,0,1,0,,2,1,0,40000,Moins du SMIG,1,1,1,1,0,0,0,1,1,0,0,1,2,3,1,0,0,0,1,2,0,0,1,0,0,0,0,0.166666666666667,0,0.5
00cb654905aa4771b130a726f2912c42,80-89-98-46,Diourbel,31,3120201,Rural,031202010004,,,8,14.88496,-16.4232816666667,Masculin,55,Célibataire,Préscolaire,0,,,,,0,0,0,0,,2,1,1,40000,Moins du SMIG,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0.25,0,0
1090db7bbcf942ec96afad22715c0971,79-53-02-64,Diourbel,31,3120201,Rural,031202010004,,,6,14.85639,-16.4196083333333,Masculin,74,Célibataire,Préscolaire,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",SMIG à moins de 100 000,90000,0,0,1,0,,1,1,1,90000,SMIG à moins de 100 000,1,1,0,1,0,0,0,1,0,0,1,1,2,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0.166666666666667,0,1
8954ecb69a0c482694dcf82f7d805e40,84-00-52-59,Fatick,91,9120302,Urbain,091203020004,1,1,9,14.4903016666667,-16.3997633333333,Masculin,63,Célibataire,Préscolaire,1,Cadre moyen,"A - Agriculture, sylviculture et pêche",Moins du SMIG,40000,0,0,,0,,2,3,2,150000,100 000 à moins de 200 000,1,1,0,1,0,0,0,1,0,0,1,1,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5c160455be804a99a1fe1b4b85a90809,21-88-70-88,Kédougou,131,13120101,Rural,131201010007,,,16,12.5148583333333,-12.3796316666667,Masculin,39,Marié(e) monogame,Inconnu,,,,,,,,,0,,2,1,3,90000,SMIG à moins de 100 000,1,1,0,1,0,0,1,0,1,0,1,1,2,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0625,0,0
45b8c26166ae4c98a9a714bf6866b225,79-60-91-20,Diourbel,31,3120201,Rural,031202010004,,,5,14.885595,-16.4241416666667,Masculin,56,Célibataire,Préscolaire,0,,,,,0,0,0,0,,2,1,1,40000,Moins du SMIG,0,1,0,0,0,0,0,1,0,0,1,2,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a58ad477c26244cda56f5c200e08aa8c,03-71-51-26,Fatick,91,9120402,Rural,091204020021,1,1,12,14.3627183333333,-16.5264633333333,Masculin,47,Célibataire,Préscolaire,1,Manœuvre,"A - Agriculture, sylviculture et pêche",100 000 à moins de 200 000,150000,0,0,,0,,1,3,2,150000,100 000 à moins de 200 000,1,1,0,1,0,0,0,0,0,0,1,2,1,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
10e51962907047f88168268ef2610c50,99-87-34-40,Louga,83,8310100,Urbain,083101000092,1,1,2,15.6281933333333,-16.232405,Féminin,42,Célibataire,Préscolaire,0,,,,,0,0,,0,,1,1,1,250000,200 000 à moins de 300 000,1,1,1,1,0,1,0,0,1,0,0,1,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
9bc627afeb774c3cb91a41d919d4a465,48-19-10-97,Kédougou,131,13120101,Rural,131201010007,2,3,2,12.513535,-12.3822766666667,Féminin,61,Inconnu,Préscolaire,0,,,,,0,0,0,0,,2,3,1,40000,Moins du SMIG,1,1,0,1,0,0,1,0,0,0,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
b7185f3c7f2540d38885e8b341b82652,09-25-76-40,Kédougou,131,13120101,Rural,131201010007,,,3,12.5132716666667,-12.3807183333333,Féminin,65,Inconnu,Préscolaire,0,,,,,0,0,0,0,,2,3,1,40000,Moins du SMIG,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c5380e843f16458a8e9c92acac00f948,64-97-89-01,Louga,83,8320304,Rural,083203040016,,3,5,,,Masculin,60,Marié(e) monogame,Inconnu,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",Moins du SMIG,40000,1,0,1,0,,4,1,1,150000,100 000 à moins de 200 000,1,1,1,1,0,0,0,0,1,0,1,1,2,3,1,0,0,0,1,1,1,0,2,0,0,0,0,0.6,1,2
579c7ee1d1824018b3a87b6ee6216916,98-79-19-81,Kédougou,131,13120103,Rural,131201030004,3,6,6,12.3848,-12.3282133333333,Féminin,49,Inconnu,Préscolaire,0,,,,,0,0,1,0,,2,7,0,40000,Moins du SMIG,1,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0.166666666666667,0,1
170d3c17f1f14d02875d3fdb60d168c3,34-84-39-36,Louga,83,8310100,Urbain,083101000092,,,7,15.6281933333333,-16.232405,Féminin,60,Divorcé(e) / Séparé(e),Secondaire 1er cycle,0,,,,,0,0,1,0,,1,1,1,450000,400 000 à moins de 500 000,1,1,1,1,1,0,0,1,1,1,1,1,7,8,0,0,0,0,1,1,1,0,2,2,0,0,0,0.714285714285714,1,2
588cf2460e004438bc75d722aca1004e,97-39-09-95,Kédougou,131,13120101,Rural,131201010007,2,53,6,12.515415,-12.3784666666667,Masculin,52,Célibataire,Secondaire 1er cycle,1,Aide familial,"A - Agriculture, sylviculture et pêche",SMIG à moins de 100 000,90000,0,0,,0,,2,7,3,150000,100 000 à moins de 200 000,1,0,0,1,1,1,0,0,1,0,0,2,1,3,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
aabbed7d4ee54959937b915a51a397fb,37-11-88-30,Diourbel,31,3120201,Rural,031202010004,,,8,14.8855116666667,-16.4236783333333,Masculin,56,Célibataire,Préscolaire,0,,,,,0,0,0,0,,2,1,1,40000,Moins du SMIG,0,1,0,0,0,0,0,0,0,0,1,2,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
b91d644ff3694ffc8213eb1a94bf2a44,79-65-58-70,Kédougou,131,13110100,Urbain,131101000034,,,6,12.56601,-12.2133316666667,Masculin,48,Célibataire,Inconnu,,,,,,,,,0,,1,7,2,90000,SMIG à moins de 100 000,0,0,0,0,0,1,0,0,0,0,1,1,1,2,1,0,0,0,1,1,0,0,1,1,0,0,0,0.333333333333333,0,1
6cca887d78e7450e8b3f861da2c468be,95-21-99-38,Kédougou,131,13120103,Rural,131201030004,3,5,3,12.38411,-12.321565,Masculin,59,Célibataire,Supérieur,1,Travailleur compte propre,S - Autres activités de services,100 000 à moins de 200 000,150000,1,0,1,0,,1,7,1,90000,SMIG à moins de 100 000,1,0,0,1,0,1,0,1,0,0,1,1,2,3,1,0,0,0,1,1,1,0,1,1,1,0,0,1.33333333333333,1,1
1388cc54e63a47b4a896ad0c922e5cdb,62-22-67-72,Kédougou,131,13120101,Rural,131201010007,3,1,9,12.50885,-12.405235,Masculin,54,Célibataire,Inconnu,,,,,,,,,0,,2,7,2,150000,100 000 à moins de 200 000,0,0,0,0,1,1,0,0,0,0,1,2,1,3,1,0,0,0,1,2,0,0,2,1,0,0,0,0.333333333333333,0,1
b0a7a3e76f584bea919cf36d5b7fcc12,70-53-65-75,Diourbel,31,3120201,Rural,031202010004,,,4,14.856755,-16.4238816666667,Masculin,42,Marié(e) monogame,Secondaire 1er cycle,1,Travailleur compte propre,"A - Agriculture, sylviculture et pêche",SMIG à moins de 100 000,90000,0,0,1,0,,1,1,2,150000,100 000 à moins de 200 000,1,1,0,1,0,1,0,0,1,0,1,2,2,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0.25,0,1
19acba51dd454889a88f627637668e70,76-15-17-05,Saint-Louis,41,4120104,Urbain,041201040002,2,1,5,16.436585,-15.6971616666667,Masculin,65,Marié(e) monogame,Secondaire 1er cycle,0,,,,,1,0,1,0,,8,2,1,350000,300 000 à moins de 400 000,1,1,1,1,0,1,0,1,1,0,1,1,5,6,1,1,0,0,2,0,1,0,1,0,0,0,0,0.4,1,1
6a012142e58c4b9ab2cc628ff2d27c1a,82-48-41-94,Kédougou,131,13120103,Rural,131201030004,3,1,8,12.386215,-12.3304583333333,Masculin,50,Célibataire,Préscolaire,1,Ouvrier/employé simple,"E - Eau, assainissement, déchets",Moins du SMIG,40000,0,0,1,0,,2,7,1,90000,SMIG à moins de 100 000,1,0,0,1,0,1,0,0,1,0,1,1,2,3,1,0,0,0,1,2,0,0,3,1,1,0,0,0.625,0,1.5
